"Row Order","Survey","Survey Year","Area","Table Description","Tenure Filter","Geography Filter","Characteristics","Top 15 Metropolitan Areas: New York City|Metric: Estimate","Top 15 Metropolitan Areas: Los Angeles|Metric: Estimate","Top 15 Metropolitan Areas: Chicago|Metric: Estimate","Top 15 Metropolitan Areas: Dallas|Metric: Estimate","Top 15 Metropolitan Areas: Houston|Metric: Estimate","Top 15 Metropolitan Areas: Philadelphia|Metric: Estimate","Top 15 Metropolitan Areas: Washington DC|Metric: Estimate","Top 15 Metropolitan Areas: Miami|Metric: Estimate","Top 15 Metropolitan Areas: Atlanta|Metric: Estimate","Top 15 Metropolitan Areas: Boston|Metric: Estimate","Top 15 Metropolitan Areas: San Francisco|Metric: Estimate","Top 15 Metropolitan Areas: Phoenix|Metric: Estimate","Top 15 Metropolitan Areas: Riverside|Metric: Estimate","Top 15 Metropolitan Areas: Detroit|Metric: Estimate","Top 15 Metropolitan Areas: Seattle|Metric: Estimate"
1,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","    Total",7428.0,4395.7,3526.5,2564.7,2329.0,2308.4,2178.8,2090.6,2108.8,1853.8,1706.2,1685.6,1314.5,1723.3,1485.7
2,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","    ",,,,,,,,,,,,,,,
3,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Monthly Total Housing Costs",,,,,,,,,,,,,,,
4,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
5,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Less than $100",52.1,26.3,"S","S","S","S","S","S","S","S","S","S","S","S",7.6
6,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$100 to $199",76.6,79.7,59.4,27.4,25.2,24.0,21.4,20.8,17.0,"S",15.7,11.6,12.9,"S",12.5
7,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$200 to $249",106.6,35.3,53.0,31.3,26.1,22.6,22.8,29.2,14.3,13.0,"S",19.2,10.5,13.4,14.5
8,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$250 to $299",86.1,65.3,43.7,30.2,29.3,43.8,11.5,22.3,25.8,29.8,18.1,19.0,12.6,23.7,14.7
9,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$300 to $349",96.7,56.9,54.4,43.8,36.1,31.9,11.5,28.8,33.5,22.6,15.0,29.6,17.4,46.6,10.8
10,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$350 to $399",95.7,62.3,56.8,35.6,39.3,40.8,10.6,35.1,42.0,20.2,11.9,29.8,20.9,44.0,10.7
11,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$400 to $449",75.8,64.0,59.6,48.2,37.0,43.0,15.0,36.6,46.0,17.5,24.8,41.9,19.8,56.3,10.7
12,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$450 to $499",68.6,54.6,52.3,32.7,39.5,52.0,17.5,40.1,53.3,22.7,15.2,43.9,27.4,47.7,13.7
13,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$500 to $599",156.2,128.1,148.5,101.4,92.1,102.1,35.4,85.2,77.9,41.1,39.9,99.8,46.9,143.2,35.6
14,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$600 to $699",164.1,112.4,169.1,106.2,130.3,105.4,53.2,96.5,72.5,58.8,40.7,96.1,53.8,144.0,55.9
15,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$700 to $799",217.8,137.4,201.5,145.0,167.4,122.6,51.4,100.8,83.5,66.4,37.4,111.1,68.0,135.1,60.7
16,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$800 to $999",588.5,348.9,459.4,365.7,355.0,250.9,126.0,227.2,291.2,163.3,94.6,175.5,122.8,255.9,128.7
17,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$1,000 to $1,249",827.3,497.6,476.0,391.8,343.7,326.5,161.2,279.3,363.4,182.4,117.7,247.2,153.1,238.4,177.3
18,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$1,250 to $1,499",923.5,450.5,323.9,320.4,251.8,228.3,199.1,249.1,311.3,171.8,116.3,237.4,150.9,171.2,171.6
19,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$1,500 to $1,999",1178.8,786.6,583.3,410.5,321.6,373.7,473.5,388.2,342.5,301.6,245.4,250.7,240.4,183.2,265.3
20,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$2,000 to $2,499",796.4,526.9,303.6,168.6,176.8,199.9,360.7,202.0,128.5,264.5,226.5,115.9,166.9,83.2,188.5
21,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$2,500 or more",1798.0,922.5,431.8,272.1,222.8,311.9,586.6,218.6,187.2,445.3,660.9,135.5,177.6,95.3,293.9
22,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","No cash rent",119.3,40.2,33.5,23.1,30.6,21.7,12.8,24.2,16.8,20.0,14.7,19.0,9.0,25.0,13.1
23,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Median (excludes no cash rent) (dollars)",1549.0,1529.0,1190.0,1179.0,1117.0,1222.0,1844.0,1275.0,1188.0,1667.0,2095.0,1150.0,1381.0,937.0,1517.0
24,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
25,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Monthly Total Housing Costs as Percent of Household Income",,,,,,,,,,,,,,,
26,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
27,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Less than 5 percent",164.2,170.5,79.9,56.4,59.5,56.7,65.1,32.3,38.9,49.9,47.1,36.9,26.3,45.3,36.9
28,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","5 to 9 percent",481.6,388.9,282.8,206.3,233.7,200.6,165.7,134.6,178.2,138.8,122.4,143.1,99.4,184.4,109.5
29,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","10 to 14 percent",763.1,337.5,444.6,377.5,299.5,335.9,272.5,172.4,274.5,218.5,185.7,227.8,106.4,248.2,193.3
30,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","15 to 19 percent",792.8,457.2,485.3,356.0,324.6,331.0,335.3,218.5,311.3,252.5,224.8,259.3,135.7,286.6,207.3
31,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","20 to 24 percent",806.9,443.6,444.3,321.5,274.6,286.6,282.8,203.7,261.1,235.2,193.1,224.1,138.9,209.8,202.1
32,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","25 to 29 percent",683.7,407.2,374.3,230.7,219.8,196.5,236.9,175.2,222.5,183.4,179.4,166.5,141.4,153.9,166.4
33,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","30 to 34 percent",554.8,340.2,252.4,201.1,171.2,140.4,172.0,172.3,167.2,151.4,147.4,120.5,111.0,105.7,119.7
34,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","35 to 39 percent",430.9,274.9,212.0,142.4,130.3,108.4,113.3,147.9,105.3,106.2,113.8,78.0,86.4,67.8,81.5
35,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","40 to 49 percent",601.7,379.9,238.4,208.1,149.3,155.4,153.1,203.9,137.8,129.3,134.1,100.5,129.0,90.2,117.9
36,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","50 to 59 percent",426.1,246.6,112.5,99.8,81.1,89.2,84.5,135.3,91.3,75.0,84.1,71.3,77.2,67.5,47.7
37,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","60 to 69 percent",221.8,153.5,85.7,69.6,61.5,62.8,53.5,72.1,60.5,55.0,36.4,43.2,51.4,34.6,41.5
38,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","70 to 99 percent",428.8,249.5,132.6,72.9,92.6,87.5,79.0,128.2,65.1,77.6,63.2,62.5,75.7,67.0,49.3
39,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","100 percent or more",755.3,404.2,257.5,138.4,136.1,182.7,125.0,193.0,133.2,139.1,131.8,106.6,98.8,106.0,71.5
40,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Zero or negative income",197.0,101.6,90.8,60.9,64.5,53.0,27.3,77.2,45.2,21.9,28.3,26.2,28.0,31.3,27.9
41,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","No cash rent",119.3,40.2,33.5,23.1,30.6,21.7,12.8,24.2,16.8,20.0,14.7,19.0,9.0,25.0,13.1
42,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Median (excludes 2 previous lines) (percent)",29.0,29.0,24.0,23.0,23.0,23.0,23.0,32.0,24.0,25.0,26.0,23.0,29.0,21.0,23.0
43,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Median (excludes 3 lines before medians) (percent)",26.0,26.0,23.0,22.0,22.0,21.0,22.0,28.0,22.0,23.0,24.0,21.0,27.0,20.0,23.0
44,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
45,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Monthly Total Mortgage Amount",,,,,,,,,,,,,,,
46,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
47,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","    Households with at least one regular mortgage",2179.4,1299.0,1428.5,937.3,849.5,930.3,1040.1,679.5,912.7,706.4,605.1,722.7,563.6,645.0,567.2
48,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Less than $250",152.3,77.2,98.9,58.0,87.7,61.4,33.9,27.4,"S",26.8,26.3,"S",34.7,48.3,26.2
49,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$250 to $499",99.9,53.9,128.1,104.9,90.7,70.4,24.8,74.7,"S",22.4,12.1,"S",30.4,119.5,21.9
50,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$500 to $749",194.5,92.1,287.4,195.6,164.9,128.7,59.3,115.2,"S",63.5,35.3,"S",64.1,153.5,44.7
51,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$750 to $999",242.8,129.3,243.0,193.0,167.5,157.5,97.2,137.2,"S",83.6,27.2,"S",82.5,122.4,73.2
52,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$1,000 to $1,249",293.6,146.5,225.2,114.6,112.2,145.2,135.7,91.4,"S",96.0,45.7,"S",90.5,74.7,86.8
53,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$1,250 to $1,499",242.4,122.8,126.7,79.7,72.4,110.6,159.5,71.5,"S",86.1,41.7,"S",83.1,41.2,63.5
54,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$1,500 to $1,749",242.9,127.2,104.1,46.0,44.4,96.5,122.6,56.6,"S",98.1,59.3,"S",61.0,31.7,61.8
55,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$1,750 to $1,999",161.2,123.9,81.6,44.2,27.9,45.3,97.5,32.6,"S",48.0,46.1,"S",45.6,18.4,50.4
56,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$2,000 to $2,249",204.7,112.7,30.1,27.2,18.5,36.9,82.2,22.1,"S",49.5,48.5,"S",31.8,12.0,30.3
57,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$2,250 to $2,499",76.8,58.2,19.4,12.7,"S",21.1,44.3,13.1,"S",24.7,35.9,"S",13.2,"S",24.4
58,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$2,500 to $2,749",51.1,67.5,"S",18.8,"S","S",48.1,"S","S",32.0,41.1,"S",9.2,"S",24.0
59,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$2,750 to $2,999","S",47.8,"S","S","S","S",26.2,"S","S",18.4,41.3,"S","S","S",13.3
60,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$3,000 or more",187.3,139.8,60.2,32.0,34.7,39.5,108.8,20.6,"S",57.4,144.7,"S",11.9,10.9,47.0
61,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",1376.0,1550.0,952.0,892.0,883.0,1056.0,1518.0,965.0,895.0,1429.0,2010.0,948.0,1195.0,751.0,1379.0
62,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
63,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Monthly Mortgage Amount as Percent of Household Income",,,,,,,,,,,,,,,
64,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
65,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","    Households with at least one regular mortgage",2179.4,1299.0,1428.5,937.3,849.5,930.3,1040.1,679.5,912.7,706.4,605.1,722.7,563.6,645.0,567.2
66,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Less than 5 percent",248.5,105.4,133.0,92.2,119.3,97.2,52.9,42.5,"S","S","S",42.9,39.1,64.4,34.1
67,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","5 to 9 percent",499.3,153.8,348.0,253.1,231.5,223.5,199.5,119.0,"S","S","S",151.6,62.9,225.2,102.2
68,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","10 to 14 percent",397.4,276.9,387.5,240.0,208.4,242.2,271.4,135.4,"S","S","S",199.5,102.4,154.3,142.6
69,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","15 to 19 percent",313.2,242.2,197.4,125.0,93.3,126.2,210.9,119.7,"S","S","S",120.3,108.1,87.8,114.0
70,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","20 to 24 percent",184.5,131.5,103.7,66.8,63.4,64.2,99.6,81.9,"S","S","S",68.0,71.1,36.8,65.3
71,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","25 to 29 percent",127.8,83.1,54.5,47.7,34.3,37.9,48.9,35.8,"S","S","S",28.0,48.6,22.4,35.6
72,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","30 to 34 percent",63.8,67.1,44.6,33.8,21.9,30.5,40.4,48.4,"S","S","S",28.5,30.2,12.0,17.6
73,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","35 to 39 percent","S",34.0,"S",16.0,18.1,12.3,27.2,19.0,"S","S","S",13.0,20.2,"S",9.9
74,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","40 to 49 percent","S",52.0,24.1,23.8,"S",21.8,27.0,21.4,"S","S","S",23.8,27.2,"S",13.2
75,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","50 to 59 percent","S",27.5,"S","S",12.0,"S",9.9,15.5,"S","S","S","S",8.9,"S","S"
76,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","60 to 69 percent","S",20.0,"S","S","S","S",13.3,"S","S","S","S","S","S","S","S"
77,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","70 to 99 percent",44.3,22.7,"S","S","S","S",10.2,"S","S","S","S","S",9.1,"S","S"
78,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","100 percent or more",114.0,71.5,56.5,17.3,15.2,30.8,24.9,17.8,"S","S","S",27.2,23.9,11.4,11.1
79,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Zero or negative income","S","S","S","S",12.7,"S","S",12.8,"S","S","S","S","S","S","S"
80,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
81,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Rent",,,,,,,,,,,,,,,
82,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
83,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","  Rent paid",3524.5,2240.6,1204.7,1037.1,866.2,712.5,789.0,829.7,777.6,694.9,759.2,574.3,470.4,502.4,600.4
84,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Less than $250",279.4,112.6,116.2,60.0,40.5,61.4,52.5,48.8,30.0,61.6,44.2,23.6,37.5,41.7,37.1
85,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$250 to $499",266.4,124.8,77.0,30.1,32.9,57.3,20.2,26.8,44.7,74.3,32.3,24.4,22.4,65.2,21.1
86,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$500 to $749",227.0,124.6,187.0,185.1,204.5,118.7,24.0,60.9,122.0,50.0,33.4,123.2,40.5,155.3,31.4
87,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$750 to $999",379.9,300.6,304.8,318.8,270.0,166.8,47.9,154.1,242.7,69.6,43.1,140.6,82.7,136.0,76.0
88,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$1,000 to $1,249",572.9,339.0,220.2,188.7,144.0,122.6,105.1,165.1,176.0,91.0,54.4,119.3,105.0,61.0,120.0
89,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$1,250 to $1,499",465.4,264.7,99.3,106.5,77.8,73.7,153.4,135.4,92.4,71.1,59.6,77.8,67.6,20.9,92.1
90,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$1,500 to $1,749",371.9,291.3,82.6,70.7,53.2,51.6,141.9,97.1,41.9,68.6,80.0,26.4,53.1,"S",76.7
91,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$1,750 to $1,999",213.1,191.0,50.4,31.3,"S",23.1,89.6,53.1,"S",60.8,64.6,12.7,27.4,"S",39.9
92,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$2,000 to $2,249",218.4,181.0,26.2,17.8,"S","S",53.2,29.6,"S",50.2,89.8,"S",20.2,"S",33.8
93,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$2,250 to $2,499",98.7,64.9,"S","S","S",".",27.3,16.4,"S",30.6,50.8,"S","S","S",20.1
94,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$2,500 to $2,999",155.3,125.4,"S","S","S","S",37.0,19.5,"S",27.1,74.8,"S","S","S",26.0
95,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$3,000 or more",276.1,120.7,"S",16.1,"S",21.5,36.9,23.0,"S",40.0,132.2,10.4,"S","S",26.5
96,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",1250.0,1350.0,900.0,915.0,864.0,925.0,1475.0,1200.0,930.0,1250.0,1815.0,925.0,1100.0,720.0,1295.0
97,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","  ",,,,,,,,,,,,,,,
98,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Real Estate Taxes",,,,,,,,,,,,,,,
99,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
100,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","  Owner-occupied units",3784.2,2114.8,2288.3,1504.5,1432.2,1574.1,1377.1,1236.7,1314.3,1138.8,932.3,1092.3,835.2,1196.0,872.1
101,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Less than $25",160.9,139.4,69.2,80.2,82.9,38.0,27.9,49.6,68.3,16.6,21.8,61.1,37.1,35.1,31.4
102,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$25 to $74","S",158.1,72.8,65.5,81.4,103.1,67.9,150.7,203.0,19.2,21.4,153.7,77.3,65.9,31.6
103,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$75 to $124",77.7,106.1,175.4,142.4,85.4,184.3,67.0,170.8,265.0,25.5,31.6,276.4,84.9,143.2,24.8
104,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$125 to $174",75.2,148.8,179.8,167.7,149.0,136.0,110.2,163.6,234.2,43.4,49.9,238.9,112.6,183.0,49.0
105,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$175 to $224",115.8,134.4,139.0,127.6,128.9,111.4,120.7,150.6,157.2,53.5,48.1,142.8,118.5,161.5,71.5
106,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$225 to $274",159.4,191.3,162.9,136.4,136.3,110.8,158.1,136.4,102.5,91.6,72.1,88.5,120.2,172.0,84.3
107,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$275 to $324",114.7,171.4,156.3,139.2,131.9,99.1,137.5,79.1,67.1,85.0,50.0,41.4,76.4,116.9,101.3
108,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$325 to $374",164.0,162.2,136.8,106.2,98.8,95.4,146.8,84.1,66.1,97.0,53.1,33.7,58.0,78.4,91.4
109,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$375 to $424",211.1,181.0,213.0,107.5,95.2,122.8,117.8,58.9,57.4,125.9,61.9,19.6,43.4,76.3,75.8
110,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$425 to $474",105.6,100.7,107.3,49.1,60.2,90.6,70.0,37.9,16.7,70.2,42.9,"S",16.7,28.0,55.7
111,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$475 to $524",240.7,100.2,151.1,71.0,97.8,96.2,76.3,22.1,18.2,114.8,68.3,9.5,29.1,35.1,56.8
112,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$525 or more",2329.8,521.3,724.8,311.7,284.5,386.4,276.8,132.8,58.7,396.1,411.2,19.1,61.0,100.5,198.4
113,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",600.0,350.0,400.0,300.0,300.0,350.0,300.0,200.0,150.0,450.0,500.0,150.0,200.0,250.0,350.0
114,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
115,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Homeowner or Renter Insurance",,,,,,,,,,,,,,,
